# CONDITIONED_INTERNAL = gene size, gene density, inverse mac, log(gene size), log(gene density), log(inverse mac)
GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
10657        1   32444295   32536460     66      10  11226      -1.0192             0      -1.0192
55116        1   32503503   32578467     50      14  11226    -0.090358   -2.7756e-17    -0.090358
23633        1   32538644   32652169     85      12  11226       0.5047             0       0.5047
200081       1   32610293   32673886     43       8  11226      0.54477             0      0.54477
79140        1   32631202   32680991     38       8  11226      0.51757             0      0.51757
55721        1   32636236   32684288     40       9  11226      0.45776             0      0.45776
149069       1   32639695   32691797     44       7  11226      0.62457             0      0.62457
8668         1   32652971   32707205     52       6  11226      0.83113             0      0.83113
56063        1   32670040   32722954     52       7  11226       0.9127             0       0.9127
84734        1   32677818   32724461     48       7  11226      0.93557             0      0.93557
3932         1   32681840   32761766     65      13  11226      0.72402             0      0.72402
3065         1   32722708   32809227     42      22  11226      -1.0123             0      -1.0123
81629        1   32783365   32840098     22      15  11226     -0.77611             0     -0.77611
65108        1   32789430   32836840     18      12  11226     -0.39502             0     -0.39502
100128071    1   32816871   32862844     20      12  11226     -0.12317   -2.7756e-17     -0.12317
55108        1   32820704   32895062     39      20  11226     -0.76987             0     -0.76987
728116       1   32895658   32963460     69       7  11226     -0.20727   -2.7756e-17     -0.20727
653121       1   32969772   33081542    177      11  11226      0.78869             0      0.78869
339487       1   33076421   33151565     89       6  11226       1.0872             0       1.0872
5928         1   33081749   33161812     97       6  11226       1.0568             0       1.0568
81493        1   33135507   33203361     75       8  11226      0.85858             0      0.85858
57648        1   33172492   33250571     68      15  11226      0.36581             0      0.36581
8565         1   33230840   33318633     66      10  11226      0.47525             0      0.47525
64766        1   33247368   33334480     66      11  11226       0.4573             0       0.4573
3208         1   33316688   33370247     37      12  11226     -0.73553             0     -0.73553
252995       1   33317869   33373093     35      12  11226     -0.92985             0     -0.92985
113452       1   33350196   33402041     38      11  11226       -1.509             0       -1.509
127544       1   33392050   33465467     74      12  11226      -1.0664             0      -1.0664
204          1   33463541   33537512     71      13  11226     -0.41255             0     -0.41255
113451       1   33511711   33596132     73      15  11226      -0.5588             0      -0.5588
55223        1   33601000   33682671     73       8  11226      -1.6671             0      -1.6671
149076       1   33686908   33776321     87      16  11226     -0.37231             0     -0.37231
127550       1   33762367   33821699     81      19  11226      0.71995             0      0.71995
1912         1   33779224   33876194    150      23  11226      0.47883             0      0.47883
7579         1   33903232   33972105     93      20  11226   -0.0029744   -2.6455e-17   -0.0029744
114784       1   33969609   34666443   1069     169  11226      -1.8241             0      -1.8241
127540       1   34291076   34340392     44      11  11226     -0.90634             0     -0.90634
84970        1   34597624   34694732    172      36  11226     -0.14737   -2.7756e-17     -0.14737
2709         1   35185648   35234113     93      28  11226      0.44191             0      0.44191
127534       1   35190342   35239325    100      28  11226      0.23561   -2.7756e-17      0.23561
2707         1   35211790   35261967    113      27  11226     0.081384   -2.7756e-17     0.081384
2701         1   35223559   35271351    113      23  11226      -0.4383             0      -0.4383
113444       1   35305963   35360417     70      23  11226      -3.0865             0      -3.0865
58512        1   35321037   35426083     86      27  11226      -1.3668             0      -1.3668
100506144    1   35437127   35485948     35       4  11226     -0.19776   -2.7756e-17     -0.19776
9204         1   35441766   35532569     66       7  11226     -0.70679             0     -0.70679
79830        1   35490387   35591460     57      11  11226       -1.102             0       -1.102
6421         1   35631981   35693766     43      12  11226      0.95845             0      0.95845
9202         1   35699444   35897545    113      23  11226      0.33687             0      0.33687
