GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
5690         1   36030259   36142445     46      10  446696    -0.050066      0.51997
127703       1   36169477   36219790     33       7  446696     -0.71972      0.76415
63967        1   36175819   36270568     65       9  446696     -0.66479      0.74691
192670       1   36238231   36333491     69      10  446696     -0.94704      0.82819
26523        1   36300412   36405211     65      14  446696      -1.6436      0.94988
192669       1   36361364   36532360     85      14  446696       -1.195      0.88396
27285        1   36514676   36563877     18       8  446696      -0.7048      0.75953
54936        1   36519453   36569533     23      10  446696     -0.74124      0.77072
1296         1   36550840   36626305     43      12  446696     -0.46633      0.67951
55700        1   36586751   36656450     41      11  446696    -0.021518      0.50858
27095        1   36592170   36656654     40      11  446696   -0.0091039      0.50363
9967         1   36655017   36780958     90      10  446696       1.0203       0.1538
79729        1   36736889   36803544     42       6  446696      0.70036      0.24185
55194        1   36777631   36825567     36       8  446696      0.71166      0.23834
83931        1   36795225   36886525    132      19  446696       1.4803     0.069394
84967        1   36849031   36898493    126      13  446696       1.0405      0.14906
127700       1   36873507   36951086    189      15  446696      0.39422      0.34671
64960        1   36911362   36965040    123      20  446696     -0.14342      0.55702
1441         1   36921644   36983915    134      28  446696      0.11649      0.45363
2899         1   37251128   37534844    329      46  446696     -0.68371      0.75292
80149        1   37905119   37959978    103      21  446696       0.8198      0.20617
64769        1   37945561   38015420    100      18  446696      0.71146       0.2384
7802         1   37987520   38042458     71      14  446696       1.1403      0.12707
79753        1   37990050   38054945     92      15  446696       1.2627      0.10336
29889        1   38022413   38096586     90      15  446696       1.1408      0.12697
284654       1   38066821   38135595     94      23  446696     -0.14726      0.55854
55143        1   38123073   38185391     87      17  446696     -0.50429      0.69297
54955        1   38137242   38193007    100      12  446696    -0.075078      0.52992
284656       1   38171646   38265824    160      27  446696     -0.37101      0.64468
149175       1   38224721   38277278     74      15  446696       0.6376      0.26187
127687       1   38238473   38285126     49      13  446696       1.2378      0.10789
79693        1   38258614   38308865     57      14  446696       1.3801     0.083784
4520         1   38265239   38360292    105      20  446696       1.1197      0.13142
3633         1   38316369   38447729    144      23  446696       1.4148     0.078564
10946        1   38412647   38491019     81      24  446696        2.181      0.01459
51118        1   38443384   38500497     55      21  446696       2.5892    0.0048099
2275         1   38452439   38506199     54      21  446696       2.8948     0.001897
5453         1   38499523   38547450     85      11  446696      0.89063      0.18656
64121        1   39293869   39360495    104      14  446696      0.56642      0.28555
26292        1   39318162   39374050     84      10  446696      0.92374      0.17781
81025        1   39329739   39382298     85       9  446696        1.078      0.14052
54933        1   39340614   39442456    186      30  446696       1.0846      0.13906
79647        1   39421916   39481737    106      17  446696     0.076881      0.46936
4725         1   39456967   39510308    113      14  446696      0.29026      0.38581
23499        1   39514839   39962810    532      40  446696       -1.717      0.95701
643314       1   39840176   39892154     66      13  446696      -2.2386      0.98741
353500       1   39922318   40005541     95      20  446696      -2.0036      0.97744
8761         1   40016485   40077522     73      16  446696     -0.76657      0.77833
26508        1   40079103   40140348     83      24  446696      0.94945       0.1712
84618        1   40114793   40172710    102      25  446696        1.926     0.027052
51440        1   40134320   40192382    114      27  446696       1.5263     0.063473
10450        1   40169517   40239586     95      24  446696     -0.73505      0.76884
656          1   40213903   40289533    183      22  446696       -1.462      0.92813
101929536    1   40219654   40265843    124      15  446696      -1.1789      0.88078
64064        1   40225197   40272020    116      13  446696      -1.0704      0.85777
54802        1   40296703   40384177    130      17  446696     -0.13516      0.55376
4610         1   40351096   40402687     70      19  446696      0.53876      0.29503
84879        1   40385784   40445630     59      17  446696      0.11079      0.45589
10487        1   40470912   40548321    144       7  446696      0.11078       0.4559
5538         1   40528382   40598142     85      15  446696    0.0040965      0.49837
6018         1   40592041   40716593    103      19  446696    -0.034911      0.51392
127391       1   40678573   40727365     47      14  446696      0.68648       0.2462
10269        1   40688722   40769856     73      21  446696       1.0735      0.14153
1298         1   40756162   40817939     91      20  446696      0.10473       0.4583
64744        1   40804378   40898998    137      31  446696      0.64714      0.25877
