GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
79932        1   35899091   36023037    386      60  459090     -0.18934      0.57509
23154        1   36023311   36032380     22      10  473956     -0.90657      0.81768
339488       1   36038971   36060929     93      22  453417      0.80076      0.21164
5690         1   36040259   36107445    302      26  456727       1.3255     0.092495
127703       1   36179477   36184790     14       9  469156      0.87502      0.19078
63967        1   36185819   36235568    116      36  443570      0.79644      0.21289
192670       1   36273231   36323491    147      46  456153       1.5074     0.065849
26523        1   36335412   36395211    191      63  456318      0.55848      0.28826
192669       1   36396364   36522360    346      55  457639      0.52452      0.29996
27285        1   36549676   36553877     11       5  423059      0.81966      0.20621
54936        1   36554453   36559533     20      13  442507       1.3879     0.082585
1296         1   36560840   36591305    120      35  454467      -1.3621      0.91342
27095        1   36602170   36621654     67      18  450424      0.57716      0.28192
55700        1   36621751   36646450     64      23  462788      0.95226      0.17048
9967         1   36690017   36770958    194      48  464409     -0.09237       0.5368
79729        1   36771889   36793544     69      33  462256      0.29553       0.3838
55194        1   36787631   36790567      8       5  468108     -0.14742       0.5586
83931        1   36805225   36851525    143      50  455658      -1.0714        0.858
84967        1   36859031   36863493     31       6  478673     -0.68091      0.75204
127700       1   36883507   36916086    164      14  478340       1.1889      0.11724
64960        1   36921362   36930040     49      14  468712       1.2465      0.10629
1441         1   36931644   36948915     73      32  467036       0.5411      0.29422
2899         1   37261128   37499844    942     140  463453      -0.9238      0.82221
80149        1   37940119   37949978     32      18  465506     -0.82688      0.79585
64769        1   37955561   37980420    108      30  470155    -0.028768      0.51148
79753        1   38000050   38019945     65      22  466358     -0.19135      0.57587
7802         1   38022520   38032458     52      21  474303      0.62494      0.26601
29889        1   38032413   38061586    126      39  467589     -0.52363      0.69973
284654       1   38076821   38100595     97      32  475541     0.080893      0.46776
54955        1   38147242   38158007     51      13  475757      -1.1695      0.87889
55143        1   38158073   38175391     82      24  473738     -0.63689       0.7379
284656       1   38181646   38230824    261      34  463274     0.061289      0.47556
149175       1   38259721   38267278     18      11  479621      0.61029      0.27084
79693        1   38268614   38273865     18       7  470849       1.5214     0.064074
127687       1   38273473   38275126      2       1  468650       -1.228      0.89027
4520         1   38275239   38325292    129      40  463705     0.057727      0.47698
3633         1   38326369   38412729    298      46  467961       1.0974      0.13624
10946        1   38422647   38456019    133      27  463390      0.54894      0.29152
2275         1   38462439   38471199     28      20  470223    0.0063751      0.49746
51118        1   38478384   38490497     44      24  471294      -1.7859      0.96294
5453         1   38509523   38512450      3       2  483520      -1.0535      0.85394
64121        1   39303869   39325495     91      32  469082       1.6684     0.047621
26292        1   39328162   39339050     46      25  453799       1.7055     0.044049
81025        1   39339739   39347298     36      11  475656      0.76932      0.22085
54933        1   39350614   39407456    272      54  468053      0.12477      0.45035
79647        1   39456916   39471737     63      15  473022        2.386    0.0085155
4725         1   39491967   39500308     41      10  475385       0.2288      0.40951
23499        1   39549839   39952810   1311      62  470814     -0.76131      0.77676
643314       1   39875176   39882154     22      15  472443     -0.29233      0.61498
353500       1   39957318   39995541    133      38  467344      -1.2827       0.9002
8761         1   40026485   40042522     57      25  474732       1.2943     0.097776
26508        1   40089103   40105348     71      36  472469      -1.0824      0.86046
84618        1   40124793   40137710     32      13  469915      -1.7677      0.96144
51440        1   40144320   40157382     81      20  477241    -0.066387      0.52647
10450        1   40204517   40229586     98      29  467811       1.2018      0.11472
656          1   40223903   40254533    138      30  469583      0.19383      0.42316
64064        1   40235197   40237020      2       1  478465     -0.66728       0.7477
101929536    1   40254654   40255843     10       4  444049      0.92767      0.17679
54802        1   40306703   40349177    171      34  466084       1.7311     0.041716
4610         1   40361096   40367687     19      11  468149       1.4099     0.079286
84879        1   40420784   40435630     52      27  460084      0.83251      0.20256
10487        1   40505912   40538321    171      24  468531       1.7518     0.039907
5538         1   40538382   40563142    124      23  468343      0.87619      0.19046
6018         1   40627041   40706593    213      69  456300     -0.84885      0.80202
127391       1   40713573   40717365      9       6  419110     -0.22224      0.58794
