GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
5690         1   36030259   36142445     43      19  11226     -0.20105      0.57967
127703       1   36169477   36219790     35       8  11226       -2.145      0.98402
63967        1   36175819   36270568     74      12  11226      -1.7834      0.96274
192670       1   36238231   36333491     81      14  11226      -1.3427      0.91032
26523        1   36300412   36405211     63      15  11226      -1.5048      0.93381
192669       1   36361364   36532360     76      15  11226      -1.4618       0.9281
27285        1   36514676   36563877     20      10  11226      -1.2984      0.90292
54936        1   36519453   36569533     24      11  11226      -0.7071      0.76025
1296         1   36550840   36626305     43      13  11226       1.0092      0.15643
55700        1   36586751   36656450     40      11  11226       1.9288      0.02688
27095        1   36592170   36656654     39      11  11226       1.9288     0.026876
9967         1   36655017   36780958     89      11  11226      0.72048      0.23562
79729        1   36736889   36803544     44       7  11226      0.58973      0.27769
55194        1   36777631   36825567     36       8  11226     -0.25197      0.59947
83931        1   36795225   36886525    132      20  11226       1.4289     0.076516
84967        1   36849031   36898493    123      12  11226         1.23      0.10935
127700       1   36873507   36951086    181      14  11226      0.38445      0.35032
64960        1   36911362   36965040    115      20  11226    -0.061293      0.52444
1441         1   36921644   36983915    125      28  11226      0.41696      0.33835
2899         1   37251128   37534844    347      51  11226      0.76157      0.22316
80149        1   37905119   37959978     88      18  11226      0.42526      0.33532
64769        1   37945561   38015420     91      15  11226      -1.2256      0.88982
7802         1   37987520   38042458     67      12  11226      -1.0015       0.8417
79753        1   37990050   38054945     87      13  11226      -1.0626      0.85601
29889        1   38022413   38096586     88      14  11226      -1.2249      0.88968
284654       1   38066821   38135595     89      21  11226      -0.1294      0.55148
55143        1   38123073   38185391     82      18  11226      0.55318      0.29007
54955        1   38137242   38193007     95      12  11226      0.50986      0.30507
284656       1   38171646   38265824    140      25  11226      0.72527      0.23414
149175       1   38224721   38277278     54      15  11226      0.69909      0.24225
127687       1   38238473   38285126     44      11  11226      0.40957      0.34106
79693        1   38258614   38308865     49      12  11226      0.40458      0.34289
4520         1   38265239   38360292     91      17  11226      0.41747      0.33817
3633         1   38316369   38447729    132      23  11226      0.64055      0.26091
10946        1   38412647   38491019     81      26  11226      0.95008      0.17104
51118        1   38443384   38500497     61      24  11226       1.0343      0.15051
2275         1   38452439   38506199     58      23  11226      0.89432      0.18558
5453         1   38499523   38547450     82      11  11226      0.76051      0.22348
64121        1   39293869   39360495     97      13  11226      0.44401      0.32852
26292        1   39318162   39374050     77      10  11226      0.62221       0.2669
81025        1   39329739   39382298     80      10  11226      0.71845      0.23624
54933        1   39340614   39442456    173      29  11226       1.1863      0.11775
79647        1   39421916   39481737    102      17  11226      0.43134      0.33311
4725         1   39456967   39510308    108      15  11226      0.81758       0.2068
23499        1   39514839   39962810    510      40  11226      0.26048      0.39725
643314       1   39840176   39892154     62      12  11226      0.29919       0.3824
353500       1   39922318   40005541     86      20  11226    -0.021273      0.50849
8761         1   40016485   40077522     77      18  11226      0.49618      0.30988
26508        1   40079103   40140348     86      25  11226      0.36053      0.35923
84618        1   40114793   40172710    103      26  11226      0.27657      0.39105
51440        1   40134320   40192382    112      28  11226      0.13751      0.44531
10450        1   40169517   40239586     91      24  11226     -0.69205      0.75555
656          1   40213903   40289533    165      20  11226      -1.6062      0.94589
101929536    1   40219654   40265843    111      15  11226      -1.1433      0.87355
64064        1   40225197   40272020    103      12  11226      -1.1731      0.87961
54802        1   40296703   40384177    124      16  11226      -1.6063       0.9459
4610         1   40351096   40402687     69      19  11226     0.034852       0.4861
84879        1   40385784   40445630     61      17  11226      0.15352        0.439
10487        1   40470912   40548321    138       8  11226     -0.44903       0.6733
5538         1   40528382   40598142     82      14  11226     -0.49477      0.68962
6018         1   40592041   40716593    100      19  11226      0.23389      0.40753
127391       1   40678573   40727365     43      13  11226      0.75612      0.22479
10269        1   40688722   40769856     69      20  11226      0.53035      0.29794
1298         1   40756162   40817939     91      21  11226       1.0454      0.14792
64744        1   40804378   40898998    131      32  11226      0.98363      0.16265
65243        1   40880774   40939390    129      25  11226       1.0595      0.14469
339559       1   40908043   40972015    129      27  11226       0.7406      0.22947
64789        1   40939391   40992228     91      15  11226      0.37629      0.35335
127396       1   40962233   41023841    113      15  11226       1.0827      0.13947
9783         1   41076352   41166324    122      24  11226      0.73272      0.23186
4802         1   41122242   41247275    159      23  11226      0.78293      0.21683
9132         1   41214684   41316124    164      43  11226      0.10707      0.45737
